geo\TIME_PERIOD,indic,Date,Value
RS,IS-IDJF-T,2009-06,
SE,IS-IDJF-T,2009-06,89.0
SI,IS-IDJF-T,2009-06,0.0
SK,IS-IDJF-T,2009-06,5.0
TR,IS-IDJF-T,2009-06,314.0
UK,IS-IDJF-T,2009-06,1054.0
AL,IS-IDJF-T,2009-07,
AT,IS-IDJF-T,2009-07,61.0
BE,IS-IDJF-T,2009-07,11.0
BG,IS-IDJF-T,2009-07,27.0
CY,IS-IDJF-T,2009-07,35.0
CZ,IS-IDJF-T,2009-07,41.0
DE,IS-IDJF-T,2009-07,759.0
DK,IS-IDJF-T,2009-07,64.0
EE,IS-IDJF-T,2009-07,3.0
EL,IS-IDJF-T,2009-07,149.0
ES,IS-IDJF-T,2009-07,529.0
EU27_2020,IS-IDJF-T,2009-07,3421.0
FI,IS-IDJF-T,2009-07,72.0
FR,IS-IDJF-T,2009-07,642.0
HR,IS-IDJF-T,2009-07,10.0
HU,IS-IDJF-T,2009-07,16.0
IE,IS-IDJF-T,2009-07,32.0
IS,IS-IDJF-T,2009-07,0.0
IT,IS-IDJF-T,2009-07,373.0
LT,IS-IDJF-T,2009-07,4.0
LU,IS-IDJF-T,2009-07,8.0
LV,IS-IDJF-T,2009-07,9.0
ME,IS-IDJF-T,2009-07,
MK,IS-IDJF-T,2009-07,
MT,IS-IDJF-T,2009-07,10.0
NL,IS-IDJF-T,2009-07,289.0
NO,IS-IDJF-T,2009-07,147.0
PL,IS-IDJF-T,2009-07,52.0
PT,IS-IDJF-T,2009-07,86.0
RO,IS-IDJF-T,2009-07,15.0
RS,IS-IDJF-T,2009-07,
SE,IS-IDJF-T,2009-07,113.0
SI,IS-IDJF-T,2009-07,5.0
SK,IS-IDJF-T,2009-07,6.0
TR,IS-IDJF-T,2009-07,279.0
UK,IS-IDJF-T,2009-07,1095.0
AL,IS-IDJF-T,2009-08,
AT,IS-IDJF-T,2009-08,60.0
BE,IS-IDJF-T,2009-08,36.0
BG,IS-IDJF-T,2009-08,24.0
CY,IS-IDJF-T,2009-08,4.0
CZ,IS-IDJF-T,2009-08,45.0
DE,IS-IDJF-T,2009-08,784.0
DK,IS-IDJF-T,2009-08,71.0
EE,IS-IDJF-T,2009-08,3.0
EL,IS-IDJF-T,2009-08,120.0
ES,IS-IDJF-T,2009-08,495.0
EU27_2020,IS-IDJF-T,2009-08,3364.0
FI,IS-IDJF-T,2009-08,49.0
FR,IS-IDJF-T,2009-08,702.0
HR,IS-IDJF-T,2009-08,10.0
HU,IS-IDJF-T,2009-08,23.0
IE,IS-IDJF-T,2009-08,78.0
IS,IS-IDJF-T,2009-08,0.0
IT,IS-IDJF-T,2009-08,246.0
LT,IS-IDJF-T,2009-08,4.0
LU,IS-IDJF-T,2009-08,12.0
LV,IS-IDJF-T,2009-08,10.0
ME,IS-IDJF-T,2009-08,
MK,IS-IDJF-T,2009-08,
MT,IS-IDJF-T,2009-08,10.0
NL,IS-IDJF-T,2009-08,319.0
NO,IS-IDJF-T,2009-08,61.0
PL,IS-IDJF-T,2009-08,56.0
PT,IS-IDJF-T,2009-08,114.0
RO,IS-IDJF-T,2009-08,14.0
RS,IS-IDJF-T,2009-08,
SE,IS-IDJF-T,2009-08,66.0
SI,IS-IDJF-T,2009-08,2.0
SK,IS-IDJF-T,2009-08,7.0
TR,IS-IDJF-T,2009-08,276.0
UK,IS-IDJF-T,2009-08,1015.0
AL,IS-IDJF-T,2009-09,
AT,IS-IDJF-T,2009-09,56.0
BE,IS-IDJF-T,2009-09,38.0
BG,IS-IDJF-T,2009-09,18.0
CY,IS-IDJF-T,2009-09,61.0
CZ,IS-IDJF-T,2009-09,33.0
DE,IS-IDJF-T,2009-09,750.0
DK,IS-IDJF-T,2009-09,75.0
EE,IS-IDJF-T,2009-09,4.0
EL,IS-IDJF-T,2009-09,153.0
ES,IS-IDJF-T,2009-09,465.0
EU27_2020,IS-IDJF-T,2009-09,3278.0
FI,IS-IDJF-T,2009-09,52.0
FR,IS-IDJF-T,2009-09,595.0
HR,IS-IDJF-T,2009-09,8.0
HU,IS-IDJF-T,2009-09,23.0
IE,IS-IDJF-T,2009-09,98.0
IS,IS-IDJF-T,2009-09,0.0
IT,IS-IDJF-T,2009-09,290.0
LT,IS-IDJF-T,2009-09,4.0
LU,IS-IDJF-T,2009-09,15.0
LV,IS-IDJF-T,2009-09,8.0
ME,IS-IDJF-T,2009-09,
MK,IS-IDJF-T,2009-09,
MT,IS-IDJF-T,2009-09,0.0
NL,IS-IDJF-T,2009-09,315.0
NO,IS-IDJF-T,2009-09,61.0
PL,IS-IDJF-T,2009-09,51.0
PT,IS-IDJF-T,2009-09,87.0
RO,IS-IDJF-T,2009-09,11.0
RS,IS-IDJF-T,2009-09,
SE,IS-IDJF-T,2009-09,60.0
SI,IS-IDJF-T,2009-09,4.0
SK,IS-IDJF-T,2009-09,4.0
TR,IS-IDJF-T,2009-09,271.0
UK,IS-IDJF-T,2009-09,1056.0
AL,IS-IDJF-T,2009-10,
AT,IS-IDJF-T,2009-10,53.0
BE,IS-IDJF-T,2009-10,135.0
BG,IS-IDJF-T,2009-10,12.0
CY,IS-IDJF-T,2009-10,29.0
CZ,IS-IDJF-T,2009-10,27.0
DE,IS-IDJF-T,2009-10,777.0
DK,IS-IDJF-T,2009-10,65.0
EE,IS-IDJF-T,2009-10,3.0
EL,IS-IDJF-T,2009-10,98.0
ES,IS-IDJF-T,2009-10,465.0
EU27_2020,IS-IDJF-T,2009-10,3187.0
FI,IS-IDJF-T,2009-10,67.0
FR,IS-IDJF-T,2009-10,594.0
HR,IS-IDJF-T,2009-10,3.0
HU,IS-IDJF-T,2009-10,23.0
IE,IS-IDJF-T,2009-10,80.0
IS,IS-IDJF-T,2009-10,0.0
IT,IS-IDJF-T,2009-10,231.0
LT,IS-IDJF-T,2009-10,4.0
LU,IS-IDJF-T,2009-10,15.0
LV,IS-IDJF-T,2009-10,9.0
ME,IS-IDJF-T,2009-10,
MK,IS-IDJF-T,2009-10,
MT,IS-IDJF-T,2009-10,1.0
NL,IS-IDJF-T,2009-10,285.0
NO,IS-IDJF-T,2009-10,34.0
PL,IS-IDJF-T,2009-10,47.0
PT,IS-IDJF-T,2009-10,77.0
RO,IS-IDJF-T,2009-10,11.0
RS,IS-IDJF-T,2009-10,
SE,IS-IDJF-T,2009-10,71.0
SI,IS-IDJF-T,2009-10,2.0
SK,IS-IDJF-T,2009-10,3.0
TR,IS-IDJF-T,2009-10,209.0
UK,IS-IDJF-T,2009-10,993.0
AL,IS-IDJF-T,2009-11,
AT,IS-IDJF-T,2009-11,51.0
BE,IS-IDJF-T,2009-11,139.0
BG,IS-IDJF-T,2009-11,9.0
CY,IS-IDJF-T,2009-11,9.0
CZ,IS-IDJF-T,2009-11,25.0
DE,IS-IDJF-T,2009-11,699.0
DK,IS-IDJF-T,2009-11,136.0
EE,IS-IDJF-T,2009-11,3.0
EL,IS-IDJF-T,2009-11,55.0
ES,IS-IDJF-T,2009-11,374.0
EU27_2020,IS-IDJF-T,2009-11,2811.0
FI,IS-IDJF-T,2009-11,58.0
FR,IS-IDJF-T,2009-11,350.0
HR,IS-IDJF-T,2009-11,3.0
HU,IS-IDJF-T,2009-11,18.0
IE,IS-IDJF-T,2009-11,127.0
IS,IS-IDJF-T,2009-11,0.0
IT,IS-IDJF-T,2009-11,254.0
LT,IS-IDJF-T,2009-11,4.0
LU,IS-IDJF-T,2009-11,17.0
LV,IS-IDJF-T,2009-11,8.0
ME,IS-IDJF-T,2009-11,
MK,IS-IDJF-T,2009-11,
MT,IS-IDJF-T,2009-11,0.0
NL,IS-IDJF-T,2009-11,288.0
NO,IS-IDJF-T,2009-11,47.0
PL,IS-IDJF-T,2009-11,35.0
PT,IS-IDJF-T,2009-11,67.0
RO,IS-IDJF-T,2009-11,13.0
RS,IS-IDJF-T,2009-11,
SE,IS-IDJF-T,2009-11,66.0
SI,IS-IDJF-T,2009-11,1.0
SK,IS-IDJF-T,2009-11,2.0
TR,IS-IDJF-T,2009-11,213.0
UK,IS-IDJF-T,2009-11,904.0
AL,IS-IDJF-T,2009-12,
AT,IS-IDJF-T,2009-12,44.0
BE,IS-IDJF-T,2009-12,164.0
BG,IS-IDJF-T,2009-12,12.0
CY,IS-IDJF-T,2009-12,15.0
CZ,IS-IDJF-T,2009-12,23.0
DE,IS-IDJF-T,2009-12,669.0
DK,IS-IDJF-T,2009-12,64.0
EE,IS-IDJF-T,2009-12,4.0
EL,IS-IDJF-T,2009-12,20.0
ES,IS-IDJF-T,2009-12,413.0
EU27_2020,IS-IDJF-T,2009-12,2771.0
FI,IS-IDJF-T,2009-12,67.0
FR,IS-IDJF-T,2009-12,480.0
HR,IS-IDJF-T,2009-12,6.0
HU,IS-IDJF-T,2009-12,18.0
IE,IS-IDJF-T,2009-12,57.0
IS,IS-IDJF-T,2009-12,0.0
IT,IS-IDJF-T,2009-12,215.0
LT,IS-IDJF-T,2009-12,3.0
LU,IS-IDJF-T,2009-12,13.0
LV,IS-IDJF-T,2009-12,9.0
ME,IS-IDJF-T,2009-12,
MK,IS-IDJF-T,2009-12,
MT,IS-IDJF-T,2009-12,0.0
NL,IS-IDJF-T,2009-12,291.0
NO,IS-IDJF-T,2009-12,72.0
PL,IS-IDJF-T,2009-12,46.0
PT,IS-IDJF-T,2009-12,72.0
RO,IS-IDJF-T,2009-12,9.0
RS,IS-IDJF-T,2009-12,
SE,IS-IDJF-T,2009-12,51.0
SI,IS-IDJF-T,2009-12,3.0
SK,IS-IDJF-T,2009-12,3.0
TR,IS-IDJF-T,2009-12,94.0
UK,IS-IDJF-T,2009-12,694.0
AL,IS-IDJF-T,2010-01,
AT,IS-IDJF-T,2010-01,53.0
BE,IS-IDJF-T,2010-01,203.0
BG,IS-IDJF-T,2010-01,11.0
CY,IS-IDJF-T,2010-01,11.0
CZ,IS-IDJF-T,2010-01,22.0
DE,IS-IDJF-T,2010-01,632.0
DK,IS-IDJF-T,2010-01,62.0
EE,IS-IDJF-T,2010-01,7.0
EL,IS-IDJF-T,2010-01,50.0
ES,IS-IDJF-T,2010-01,353.0
EU27_2020,IS-IDJF-T,2010-01,2982.0
FI,IS-IDJF-T,2010-01,80.0
FR,IS-IDJF-T,2010-01,659.0
HR,IS-IDJF-T,2010-01,2.0
HU,IS-IDJF-T,2010-01,14.0
IE,IS-IDJF-T,2010-01,136.0
IS,IS-IDJF-T,2010-01,0.0
IT,IS-IDJF-T,2010-01,215.0
LT,IS-IDJF-T,2010-01,4.0
LU,IS-IDJF-T,2010-01,22.0
LV,IS-IDJF-T,2010-01,8.0
ME,IS-IDJF-T,2010-01,
MK,IS-IDJF-T,2010-01,
MT,IS-IDJF-T,2010-01,0.0
NL,IS-IDJF-T,2010-01,247.0
NO,IS-IDJF-T,2010-01,60.0
PL,IS-IDJF-T,2010-01,33.0
PT,IS-IDJF-T,2010-01,72.0
RO,IS-IDJF-T,2010-01,8.0
RS,IS-IDJF-T,2010-01,
SE,IS-IDJF-T,2010-01,74.0
SI,IS-IDJF-T,2010-01,1.0
SK,IS-IDJF-T,2010-01,3.0
TR,IS-IDJF-T,2010-01,159.0
UK,IS-IDJF-T,2010-01,943.0
AL,IS-IDJF-T,2010-02,
AT,IS-IDJF-T,2010-02,47.0
BE,IS-IDJF-T,2010-02,121.0
BG,IS-IDJF-T,2010-02,9.0
CY,IS-IDJF-T,2010-02,3.0
CZ,IS-IDJF-T,2010-02,17.0
DE,IS-IDJF-T,2010-02,614.0
DK,IS-IDJF-T,2010-02,53.0
EE,IS-IDJF-T,2010-02,1.0
EL,IS-IDJF-T,2010-02,43.0
ES,IS-IDJF-T,2010-02,358.0
EU27_2020,IS-IDJF-T,2010-02,2548.0
FI,IS-IDJF-T,2010-02,56.0
FR,IS-IDJF-T,2010-02,466.0
HR,IS-IDJF-T,2010-02,6.0
HU,IS-IDJF-T,2010-02,10.0
IE,IS-IDJF-T,2010-02,66.0
IS,IS-IDJF-T,2010-02,0.0
IT,IS-IDJF-T,2010-02,244.0
LT,IS-IDJF-T,2010-02,3.0
LU,IS-IDJF-T,2010-02,22.0
LV,IS-IDJF-T,2010-02,7.0
ME,IS-IDJF-T,2010-02,
MK,IS-IDJF-T,2010-02,
MT,IS-IDJF-T,2010-02,0.0
NL,IS-IDJF-T,2010-02,231.0
NO,IS-IDJF-T,2010-02,129.0
PL,IS-IDJF-T,2010-02,28.0
PT,IS-IDJF-T,2010-02,61.0
RO,IS-IDJF-T,2010-02,10.0
RS,IS-IDJF-T,2010-02,
SE,IS-IDJF-T,2010-02,67.0
SI,IS-IDJF-T,2010-02,3.0
SK,IS-IDJF-T,2010-02,2.0
TR,IS-IDJF-T,2010-02,180.0
UK,IS-IDJF-T,2010-02,813.0
AL,IS-IDJF-T,2010-03,
AT,IS-IDJF-T,2010-03,53.0
BE,IS-IDJF-T,2010-03,101.0
BG,IS-IDJF-T,2010-03,9.0
CY,IS-IDJF-T,2010-03,29.0
CZ,IS-IDJF-T,2010-03,20.0
DE,IS-IDJF-T,2010-03,730.0
DK,IS-IDJF-T,2010-03,63.0
EE,IS-IDJF-T,2010-03,0.0
EL,IS-IDJF-T,2010-03,45.0
ES,IS-IDJF-T,2010-03,371.0
EU27_2020,IS-IDJF-T,2010-03,3066.0
FI,IS-IDJF-T,2010-03,54.0
FR,IS-IDJF-T,2010-03,786.0
HR,IS-IDJF-T,2010-03,4.0
HU,IS-IDJF-T,2010-03,21.0
IE,IS-IDJF-T,2010-03,63.0
IS,IS-IDJF-T,2010-03,0.0
IT,IS-IDJF-T,2010-03,230.0
LT,IS-IDJF-T,2010-03,4.0
LU,IS-IDJF-T,2010-03,25.0
LV,IS-IDJF-T,2010-03,9.0
ME,IS-IDJF-T,2010-03,
MK,IS-IDJF-T,2010-03,
MT,IS-IDJF-T,2010-03,0.0
NL,IS-IDJF-T,2010-03,259.0
NO,IS-IDJF-T,2010-03,87.0
PL,IS-IDJF-T,2010-03,36.0
PT,IS-IDJF-T,2010-03,73.0
RO,IS-IDJF-T,2010-03,14.0
RS,IS-IDJF-T,2010-03,
SE,IS-IDJF-T,2010-03,63.0
SI,IS-IDJF-T,2010-03,2.0
SK,IS-IDJF-T,2010-03,2.0
TR,IS-IDJF-T,2010-03,170.0
UK,IS-IDJF-T,2010-03,826.0
AL,IS-IDJF-T,2010-04,
AT,IS-IDJF-T,2010-04,53.0
BE,IS-IDJF-T,2010-04,99.0
BG,IS-IDJF-T,2010-04,10.0
CY,IS-IDJF-T,2010-04,18.0
CZ,IS-IDJF-T,2010-04,24.0
DE,IS-IDJF-T,2010-04,581.0
DK,IS-IDJF-T,2010-04,62.0
EE,IS-IDJF-T,2010-04,4.0
EL,IS-IDJF-T,2010-04,66.0
ES,IS-IDJF-T,2010-04,394.0
EU27_2020,IS-IDJF-T,2010-04,2624.0
FI,IS-IDJF-T,2010-04,17.0
FR,IS-IDJF-T,2010-04,516.0
HR,IS-IDJF-T,2010-04,3.0
HU,IS-IDJF-T,2010-04,19.0
IE,IS-IDJF-T,2010-04,55.0
IS,IS-IDJF-T,2010-04,0.0
IT,IS-IDJF-T,2010-04,270.0
LT,IS-IDJF-T,2010-04,3.0
LU,IS-IDJF-T,2010-04,25.0
LV,IS-IDJF-T,2010-04,8.0
ME,IS-IDJF-T,2010-04,
MK,IS-IDJF-T,2010-04,
MT,IS-IDJF-T,2010-04,0.0
NL,IS-IDJF-T,2010-04,232.0
NO,IS-IDJF-T,2010-04,68.0
PL,IS-IDJF-T,2010-04,27.0
PT,IS-IDJF-T,2010-04,78.0
RO,IS-IDJF-T,2010-04,12.0
RS,IS-IDJF-T,2010-04,
SE,IS-IDJF-T,2010-04,44.0
SI,IS-IDJF-T,2010-04,2.0
SK,IS-IDJF-T,2010-04,2.0
TR,IS-IDJF-T,2010-04,230.0
UK,IS-IDJF-T,2010-04,841.0
AL,IS-IDJF-T,2010-05,
AT,IS-IDJF-T,2010-05,58.0
BE,IS-IDJF-T,2010-05,107.0
BG,IS-IDJF-T,2010-05,13.0
CY,IS-IDJF-T,2010-05,20.0
CZ,IS-IDJF-T,2010-05,30.0
DE,IS-IDJF-T,2010-05,808.0
DK,IS-IDJF-T,2010-05,74.0
EE,IS-IDJF-T,2010-05,2.0
EL,IS-IDJF-T,2010-05,94.0
ES,IS-IDJF-T,2010-05,441.0
EU27_2020,IS-IDJF-T,2010-05,3277.0
FI,IS-IDJF-T,2010-05,53.0
FR,IS-IDJF-T,2010-05,740.0
HR,IS-IDJF-T,2010-05,4.0
HU,IS-IDJF-T,2010-05,15.0
IE,IS-IDJF-T,2010-05,43.0
IS,IS-IDJF-T,2010-05,0.0
IT,IS-IDJF-T,2010-05,214.0
LT,IS-IDJF-T,2010-05,5.0
LU,IS-IDJF-T,2010-05,30.0
LV,IS-IDJF-T,2010-05,10.0
ME,IS-IDJF-T,2010-05,
MK,IS-IDJF-T,2010-05,
MT,IS-IDJF-T,2010-05,1.0
NL,IS-IDJF-T,2010-05,307.0
NO,IS-IDJF-T,2010-05,49.0
PL,IS-IDJF-T,2010-05,39.0
PT,IS-IDJF-T,2010-05,88.0
RO,IS-IDJF-T,2010-05,12.0
RS,IS-IDJF-T,2010-05,
SE,IS-IDJF-T,2010-05,64.0
SI,IS-IDJF-T,2010-05,2.0
SK,IS-IDJF-T,2010-05,3.0
TR,IS-IDJF-T,2010-05,242.0
UK,IS-IDJF-T,2010-05,1015.0
AL,IS-IDJF-T,2010-06,
AT,IS-IDJF-T,2010-06,59.0
BE,IS-IDJF-T,2010-06,107.0
BG,IS-IDJF-T,2010-06,21.0
CY,IS-IDJF-T,2010-06,35.0
CZ,IS-IDJF-T,2010-06,30.0
DE,IS-IDJF-T,2010-06,797.0
DK,IS-IDJF-T,2010-06,76.0
EE,IS-IDJF-T,2010-06,3.0
EL,IS-IDJF-T,2010-06,155.0
ES,IS-IDJF-T,2010-06,491.0
EU27_2020,IS-IDJF-T,2010-06,3519.0
FI,IS-IDJF-T,2010-06,39.0
FR,IS-IDJF-T,2010-06,693.0
HR,IS-IDJF-T,2010-06,9.0
HU,IS-IDJF-T,2010-06,19.0
IE,IS-IDJF-T,2010-06,69.0
IS,IS-IDJF-T,2010-06,0.0
IT,IS-IDJF-T,2010-06,334.0
LT,IS-IDJF-T,2010-06,5.0
LU,IS-IDJF-T,2010-06,26.0
LV,IS-IDJF-T,2010-06,11.0
ME,IS-IDJF-T,2010-06,
MK,IS-IDJF-T,2010-06,
MT,IS-IDJF-T,2010-06,0.0
NL,IS-IDJF-T,2010-06,299.0
NO,IS-IDJF-T,2010-06,-31.0
PL,IS-IDJF-T,2010-06,49.0
PT,IS-IDJF-T,2010-06,93.0
RO,IS-IDJF-T,2010-06,18.0
RS,IS-IDJF-T,2010-06,
SE,IS-IDJF-T,2010-06,73.0
SI,IS-IDJF-T,2010-06,3.0
SK,IS-IDJF-T,2010-06,5.0
TR,IS-IDJF-T,2010-06,200.0
UK,IS-IDJF-T,2010-06,990.0
AL,IS-IDJF-T,2010-07,
AT,IS-IDJF-T,2010-07,63.0
BE,IS-IDJF-T,2010-07,115.0
BG,IS-IDJF-T,2010-07,27.0
CY,IS-IDJF-T,2010-07,25.0
CZ,IS-IDJF-T,2010-07,33.0
DE,IS-IDJF-T,2010-07,813.0
DK,IS-IDJF-T,2010-07,74.0
EE,IS-IDJF-T,2010-07,3.0
EL,IS-IDJF-T,2010-07,128.0
ES,IS-IDJF-T,2010-07,518.0
EU27_2020,IS-IDJF-T,2010-07,3505.0
FI,IS-IDJF-T,2010-07,90.0
FR,IS-IDJF-T,2010-07,523.0
HR,IS-IDJF-T,2010-07,11.0
HU,IS-IDJF-T,2010-07,21.0
IE,IS-IDJF-T,2010-07,77.0
IS,IS-IDJF-T,2010-07,0.0
IT,IS-IDJF-T,2010-07,349.0
LT,IS-IDJF-T,2010-07,5.0
LU,IS-IDJF-T,2010-07,28.0
LV,IS-IDJF-T,2010-07,12.0
ME,IS-IDJF-T,2010-07,
MK,IS-IDJF-T,2010-07,
MT,IS-IDJF-T,2010-07,0.0
NL,IS-IDJF-T,2010-07,330.0
NO,IS-IDJF-T,2010-07,105.0
PL,IS-IDJF-T,2010-07,59.0
PT,IS-IDJF-T,2010-07,106.0
RO,IS-IDJF-T,2010-07,14.0
RS,IS-IDJF-T,2010-07,
SE,IS-IDJF-T,2010-07,71.0
SI,IS-IDJF-T,2010-07,3.0
SK,IS-IDJF-T,2010-07,7.0
TR,IS-IDJF-T,2010-07,294.0
UK,IS-IDJF-T,2010-07,1068.0
AL,IS-IDJF-T,2010-08,
AT,IS-IDJF-T,2010-08,64.0
BE,IS-IDJF-T,2010-08,125.0
BG,IS-IDJF-T,2010-08,27.0
CY,IS-IDJF-T,2010-08,38.0
CZ,IS-IDJF-T,2010-08,35.0
DE,IS-IDJF-T,2010-08,808.0
DK,IS-IDJF-T,2010-08,82.0
EE,IS-IDJF-T,2010-08,3.0
EL,IS-IDJF-T,2010-08,145.0
ES,IS-IDJF-T,2010-08,534.0
EU27_2020,IS-IDJF-T,2010-08,3841.0
FI,IS-IDJF-T,2010-08,66.0
FR,IS-IDJF-T,2010-08,862.0
HR,IS-IDJF-T,2010-08,7.0
HU,IS-IDJF-T,2010-08,25.0
IE,IS-IDJF-T,2010-08,60.0
IS,IS-IDJF-T,2010-08,0.0
IT,IS-IDJF-T,2010-08,340.0
LT,IS-IDJF-T,2010-08,4.0
LU,IS-IDJF-T,2010-08,23.0
LV,IS-IDJF-T,2010-08,13.0
ME,IS-IDJF-T,2010-08,
MK,IS-IDJF-T,2010-08,
MT,IS-IDJF-T,2010-08,1.0
NL,IS-IDJF-T,2010-08,304.0
NO,IS-IDJF-T,2010-08,60.0
PL,IS-IDJF-T,2010-08,67.0
PT,IS-IDJF-T,2010-08,107.0
RO,IS-IDJF-T,2010-08,16.0
RS,IS-IDJF-T,2010-08,
SE,IS-IDJF-T,2010-08,77.0
SI,IS-IDJF-T,2010-08,3.0
SK,IS-IDJF-T,2010-08,5.0
TR,IS-IDJF-T,2010-08,162.0
UK,IS-IDJF-T,2010-08,1201.0
AL,IS-IDJF-T,2010-09,
AT,IS-IDJF-T,2010-09,62.0
BE,IS-IDJF-T,2010-09,125.0
BG,IS-IDJF-T,2010-09,21.0
CY,IS-IDJF-T,2010-09,29.0
CZ,IS-IDJF-T,2010-09,33.0
DE,IS-IDJF-T,2010-09,789.0
DK,IS-IDJF-T,2010-09,74.0
EE,IS-IDJF-T,2010-09,3.0
EL,IS-IDJF-T,2010-09,133.0
ES,IS-IDJF-T,2010-09,458.0
EU27_2020,IS-IDJF-T,2010-09,3566.0
FI,IS-IDJF-T,2010-09,90.0
FR,IS-IDJF-T,2010-09,738.0
HR,IS-IDJF-T,2010-09,8.0
HU,IS-IDJF-T,2010-09,22.0
IE,IS-IDJF-T,2010-09,66.0
IS,IS-IDJF-T,2010-09,0.0
IT,IS-IDJF-T,2010-09,347.0
LT,IS-IDJF-T,2010-09,4.0
LU,IS-IDJF-T,2010-09,23.0
LV,IS-IDJF-T,2010-09,9.0
ME,IS-IDJF-T,2010-09,
MK,IS-IDJF-T,2010-09,
MT,IS-IDJF-T,2010-09,0.0
NL,IS-IDJF-T,2010-09,293.0
NO,IS-IDJF-T,2010-09,56.0
PL,IS-IDJF-T,2010-09,47.0
PT,IS-IDJF-T,2010-09,95.0
RO,IS-IDJF-T,2010-09,13.0
RS,IS-IDJF-T,2010-09,
SE,IS-IDJF-T,2010-09,77.0
SI,IS-IDJF-T,2010-09,2.0
SK,IS-IDJF-T,2010-09,5.0
TR,IS-IDJF-T,2010-09,222.0
UK,IS-IDJF-T,2010-09,1014.0
AL,IS-IDJF-T,2010-10,
AT,IS-IDJF-T,2010-10,61.0
BE,IS-IDJF-T,2010-10,126.0
BG,IS-IDJF-T,2010-10,14.0
CY,IS-IDJF-T,2010-10,30.0
CZ,IS-IDJF-T,2010-10,31.0
DE,IS-IDJF-T,2010-10,800.0
DK,IS-IDJF-T,2010-10,34.0
EE,IS-IDJF-T,2010-10,1.0
EL,IS-IDJF-T,2010-10,95.0
ES,IS-IDJF-T,2010-10,475.0
EU27_2020,IS-IDJF-T,2010-10,2920.0
FI,IS-IDJF-T,2010-10,76.0
FR,IS-IDJF-T,2010-10,270.0
HR,IS-IDJF-T,2010-10,5.0
HU,IS-IDJF-T,2010-10,20.0
IE,IS-IDJF-T,2010-10,67.0
IS,IS-IDJF-T,2010-10,0.0
IT,IS-IDJF-T,2010-10,259.0
LT,IS-IDJF-T,2010-10,3.0
LU,IS-IDJF-T,2010-10,24.0
LV,IS-IDJF-T,2010-10,11.0
ME,IS-IDJF-T,2010-10,
MK,IS-IDJF-T,2010-10,
MT,IS-IDJF-T,2010-10,0.0
NL,IS-IDJF-T,2010-10,306.0
NO,IS-IDJF-T,2010-10,88.0
PL,IS-IDJF-T,2010-10,32.0
PT,IS-IDJF-T,2010-10,91.0
RO,IS-IDJF-T,2010-10,12.0
RS,IS-IDJF-T,2010-10,
SE,IS-IDJF-T,2010-10,71.0
SI,IS-IDJF-T,2010-10,3.0
SK,IS-IDJF-T,2010-10,3.0
TR,IS-IDJF-T,2010-10,210.0
UK,IS-IDJF-T,2010-10,974.0
AL,IS-IDJF-T,2010-11,
AT,IS-IDJF-T,2010-11,55.0
BE,IS-IDJF-T,2010-11,128.0
BG,IS-IDJF-T,2010-11,9.0
CY,IS-IDJF-T,2010-11,19.0
CZ,IS-IDJF-T,2010-11,24.0
DE,IS-IDJF-T,2010-11,692.0
DK,IS-IDJF-T,2010-11,73.0
EE,IS-IDJF-T,2010-11,1.0
EL,IS-IDJF-T,2010-11,51.0
ES,IS-IDJF-T,2010-11,407.0
EU27_2020,IS-IDJF-T,2010-11,2808.0
FI,IS-IDJF-T,2010-11,63.0
FR,IS-IDJF-T,2010-11,472.0
HR,IS-IDJF-T,2010-11,2.0
HU,IS-IDJF-T,2010-11,19.0
IE,IS-IDJF-T,2010-11,63.0
IS,IS-IDJF-T,2010-11,0.0
IT,IS-IDJF-T,2010-11,253.0
LT,IS-IDJF-T,2010-11,4.0
LU,IS-IDJF-T,2010-11,24.0
LV,IS-IDJF-T,2010-11,7.0
ME,IS-IDJF-T,2010-11,
MK,IS-IDJF-T,2010-11,
MT,IS-IDJF-T,2010-11,0.0
NL,IS-IDJF-T,2010-11,266.0
NO,IS-IDJF-T,2010-11,82.0
PL,IS-IDJF-T,2010-11,39.0
PT,IS-IDJF-T,2010-11,63.0
RO,IS-IDJF-T,2010-11,14.0
RS,IS-IDJF-T,2010-11,
SE,IS-IDJF-T,2010-11,55.0
SI,IS-IDJF-T,2010-11,2.0
SK,IS-IDJF-T,2010-11,3.0
TR,IS-IDJF-T,2010-11,105.0
UK,IS-IDJF-T,2010-11,1009.0
AL,IS-IDJF-T,2010-12,
AT,IS-IDJF-T,2010-12,44.0
BE,IS-IDJF-T,2010-12,129.0
BG,IS-IDJF-T,2010-12,9.0
CY,IS-IDJF-T,2010-12,17.0
CZ,IS-IDJF-T,2010-12,31.0
DE,IS-IDJF-T,2010-12,707.0
DK,IS-IDJF-T,2010-12,87.0
EE,IS-IDJF-T,2010-12,2.0
EL,IS-IDJF-T,2010-12,47.0
ES,IS-IDJF-T,2010-12,436.0
EU27_2020,IS-IDJF-T,2010-12,2816.0
FI,IS-IDJF-T,2010-12,68.0
FR,IS-IDJF-T,2010-12,379.0
HR,IS-IDJF-T,2010-12,3.0
HU,IS-IDJF-T,2010-12,21.0
IE,IS-IDJF-T,2010-12,56.0
IS,IS-IDJF-T,2010-12,0.0
IT,IS-IDJF-T,2010-12,302.0
LT,IS-IDJF-T,2010-12,5.0
LU,IS-IDJF-T,2010-12,22.0
